"name"	"longitude"	"latitude"	"issues"	"prov"	"key"	"scientificName"	"datasetKey"	"publishingOrgKey"	"installationKey"	"publishingCountry"	"protocol"	"lastCrawled"	"lastParsed"	"crawlId"	"basisOfRecord"	"occurrenceStatus"	"taxonKey"	"kingdomKey"	"phylumKey"	"classKey"	"orderKey"	"familyKey"	"genusKey"	"speciesKey"	"acceptedTaxonKey"	"acceptedScientificName"	"kingdom"	"phylum"	"order"	"family"	"genus"	"species"	"genericName"	"specificEpithet"	"taxonRank"	"taxonomicStatus"	"dateIdentified"	"elevation"	"elevationAccuracy"	"stateProvince"	"year"	"month"	"day"	"eventDate"	"modified"	"lastInterpreted"	"license"	"geodeticDatum"	"class"	"countryCode"	"country"	"rightsHolder"	"recordNumber"	"identifier"	"locality"	"datasetName"	"municipality"	"collectionCode"	"gbifID"	"language"	"occurrenceID"	"type"	"catalogNumber"	"recordedBy"	"institutionCode"	"ownerInstitutionCode"	"identifiedBy"	"occurrenceRemarks"	"individualCount"	"continent"	"nomenclaturalStatus"	"nomenclaturalCode"	"county"	"taxonID"	"bibliographicCitation"	"collectionID"	"institutionID"	"rights"	"coordinateUncertaintyInMeters"	"references"	"habitat"	"preparations"	"verbatimEventDate"	"georeferenceProtocol"	"endDayOfYear"	"startDayOfYear"	"georeferenceSources"	"georeferencedBy"	"dynamicProperties"	"http://unknown.org/recordId"	"georeferenceVerificationStatus"	"otherCatalogNumbers"	"http://unknown.org/recordEnteredBy"	"higherClassification"	"higherGeography"	"organismID"	"locationID"	"datasetID"	"accessRights"	"fieldNumber"	"eventRemarks"	"taxonRemarks"	"typeStatus"	"typifiedName"	"verbatimElevation"	"establishmentMeans"	"georeferenceRemarks"	"previousIdentifications"	"fieldNotes"	"georeferencedDate"	"verbatimCoordinateSystem"	"created"	"associatedSequences"	"verbatimLocality"	"organismRemarks"	"organismQuantity"	"organismQuantityType"	"eventID"	"http://rs.tdwg.org/dwc/terms/organismQuantity"	"higherGeographyID"	"http://rs.tdwg.org/dwc/terms/organismQuantityType"	"parentEventID"	"identificationRemarks"	"associatedTaxa"	"reproductiveCondition"	"http://unknown.org/nick"	"http://unknown.org/occurrenceDetails"	"eventTime"	"identificationID"	"informationWithheld"	"locationRemarks"
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-43.61667"	"-19.333333"	"gass84"	"gbif"	"1089100341"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7741a517-ab3d-4b85-ae58-56322e44c8ce"	"d073b448-6b80-4364-8c38-18d08b88797f"	"b38ff2b7-c8af-454e-b5af-ee760f0d5bca"	"BR"	"DWC_ARCHIVE"	"2020-09-04T00:39:24.281+0000"	"2020-09-05T06:17:32.952+0000"	" 210"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2000-11-01T00:00:00"	" 650.0"	" 50.0"	"Minas Gerais"	"2000"	"11"	"21"	"2000-11-21"	"2019-08-20T13:11:54.000+0000"	"2020-09-05T06:17:32.952+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"UEC - Herbário da Universidade Estadual de Campinas"	"1002"	"BRA:UNICAMP:UEC:161895"	"proximidades da sede do IBAMA, Serra do Cipó, Cerradão."	"UEC - Herbário da Universidade Estadual de Campinas"	"Jaboticatubas"	"UEC"	"1089100341"	"pt"	"BRA:UNICAMP:UEC:161895"	"Collection"	"161895"	"Rodrigues, RS; Tozzi, AMGA"	"UNICAMP"	"Universidade Estadual de Campinas"	"Rodrigues, RS"	"Arbusto ca. 1,5 m, tronco liso cinza, folhas discolores, fruto imaturos e maduros."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-61.37444"	"-17.531944"	"cdround,gass84,osiic"	"gbif"	"1258620897"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:36:21.541+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"1999-01-01T00:00:00"	" 150.0"	NA	"Santa Cruz"	"1999"	"11"	" 7"	"1999-11-07"	"2012-04-12T07:35:00.000+0000"	"2020-09-05T07:36:21.541+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Sánchez Acebo 1050"	"urn:catalog:MO:Tropicos:1397081"	"Proyecto Corredor Santa Cruz-Puerto Suárez. Laguna Concepción, transición chaqueño-chiquitano, vegetación alterada en las márgenes del camino y cerca de la laguna."	"Tropicos"	NA	"MO"	"1258620897"	NA	"urn:catalog:MO:Tropicos:1397081"	"PhysicalObject"	"1397081"	"Lupita Sánchez A.|S. Ortiz|G. Pizoto|J.C. Mejía"	"MO"	"MOBOT"	"L. Sánchez (USZ)"	NA	" 1"	"SOUTH_AMERICA"	"Legitimate"	"ICNafp"	"Chiquitos"	"13001989"	"http://www.tropicos.org/Specimen/1397081"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-57.87333"	"-18.935830"	"gass84"	"gbif"	"1258620343"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:37:17.036+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"1998-01-01T00:00:00"	" 118.0"	NA	"Santa Cruz"	"1998"	"10"	"28"	"1998-10-28"	"2008-05-27T22:02:00.000+0000"	"2020-09-05T07:37:17.036+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Carrión Cuellar 591"	"urn:catalog:MO:Tropicos:1396623"	"Prov. German Busch, Estancia San Eugenio a 14 km W de la estancia Arco Iris. Bosque semideciduo. Sotobosque escaso, dosel de 18 a 20 m de altura. Suelo arcilloso."	"Tropicos"	NA	"MO"	"1258620343"	NA	"urn:catalog:MO:Tropicos:1396623"	"PhysicalObject"	"1396623"	"A.M. Carrión|E. Ramos"	"MO"	"MOBOT"	"A. Fuentes"	NA	NA	"SOUTH_AMERICA"	"Legitimate"	"ICNafp"	"Angel Sandoval"	"13001989"	"http://www.tropicos.org/Specimen/1396623"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-59.66666"	"-17.333330"	"gass84"	"gbif"	"1258368605"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:36:23.970+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2019-01-01T00:00:00"	" 400.0"	NA	"Santa Cruz"	"1997"	" 2"	"24"	"1997-02-24"	"2019-09-12T19:32:00.000+0000"	"2020-09-05T07:36:23.970+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Mamani M. 1476"	"urn:catalog:MO:Tropicos:1155310"	"Consición Don Mario ubicado a 125 km al Noreste de San José de Chiquito. Bosque seco chiquitano con elementos de Anadenanthera colobrina, Schinopsis brasiliensis. Camino Este Don Oscar."	"Tropicos"	NA	"MO"	"1258368605"	NA	"urn:catalog:MO:Tropicos:1155310"	"PhysicalObject"	"1155310"	"Fabiana Mamani M.|L. Cuenta"	"MO"	"MOBOT"	"A. Fuentes (LPB)"	NA	NA	"SOUTH_AMERICA"	"Legitimate"	"ICNafp"	"Chiquitos"	"13001989"	"http://www.tropicos.org/Specimen/1155310"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-59.68056"	"-17.338611"	"cdround,gass84,osiic"	"gbif"	"1258301791"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:36:57.759+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2019-01-01T00:00:00"	" 300.0"	NA	"Santa Cruz"	"1996"	" 5"	" 3"	"1996-05-03"	"2019-09-12T19:29:00.000+0000"	"2020-09-05T07:36:57.759+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Killeen 7950"	"urn:catalog:MO:Tropicos:1091716"	"Concesión Don Mario; orilla del aereopuerto; bosque alto deciduo dominado por Calycophyllum, Amburana y Caesalpinia."	"Tropicos"	NA	"MO"	"1258301791"	NA	"urn:catalog:MO:Tropicos:1091716"	"PhysicalObject"	"1091716"	"Timothy J. Killeen|M. Toledo G."	"MO"	"MOBOT"	"A. Fuentes (LPB)"	NA	" 2"	"SOUTH_AMERICA"	"Legitimate"	"ICNafp"	"Chiquitos"	"13001989"	"http://www.tropicos.org/Specimen/1091716"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-57.70000"	"-19.200000"	"gass84"	"gbif"	"1077319701"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"f9e1895f-4f52-45e7-aa4f-4dea366b7d2d"	"aa3e4a95-dc4c-45fa-9c0a-cecad3a1511f"	"b38ff2b7-c8af-454e-b5af-ee760f0d5bca"	"BR"	"DWC_ARCHIVE"	"2020-08-26T23:23:55.916+0000"	"2020-09-01T16:08:42.445+0000"	" 231"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	NA	" 110.0"	"  0.0"	"Ms"	"1996"	" 6"	"17"	"1996-06-17"	"2019-07-02T17:59:49.000+0000"	"2020-09-01T16:08:42.445+0000"	"http://creativecommons.org/licenses/by-nc/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"CPAP - Herbário CPAP"	"7820"	"BRA:CPAP:CPAP:15736"	"Terras"	"CPAP - Herbário CPAP"	"Corumbá"	"CPAP"	"1077319701"	"pt"	"BRA:CPAP:CPAP:15736"	"Collection"	"15736"	"Pott, A."	"Empresa Brasileira de Pesquisa Agropecuária"	"Empresa Brasileira de Pesquisa Agropecuária"	NA	"Terrestre"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-69.60000"	" -9.079000"	"gass84,gdativ"	"gbif"	"1042712170"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"3cc6171e-8c52-4f65-ad7a-32c74e395f29"	"c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b"	"ada4205f-679c-4a86-9759-ff652ac467b3"	"BR"	"DWC_ARCHIVE"	"2020-09-04T01:29:29.116+0000"	"2020-09-05T07:37:33.168+0000"	" 127"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"1997-01-01T00:00:00"	"   0.0"	"  0.0"	"Acre"	"1996"	"11"	"26"	"1996-11-26"	"2014-09-26T00:00:00.000+0000"	"2020-09-05T07:37:33.168+0000"	"http://creativecommons.org/publicdomain/zero/1.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"Instituto Nacional de Pesquisas da Amazônia (INPA)"	"1594"	"urn:catalog:inpa:herbarium:245906"	"Seringal Santa Cruz., Rio Purus, margem direita, seringal Santa Cruz, colocação Extrema."	"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)"	NA	"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)"	"1042712170"	"pt"	"urn:catalog:inpa:herbarium:245906"	"Collection"	NA	"Mike Hopkins"	"Instituto Nacional de Pesquisas da Amazônia (INPA)"	NA	"Barneby, R.C."	NA	NA	"SOUTH_AMERICA"	NA	NA	"Manoel Urbano"	NA	NA	NA	"01.263.896/0015-60"	"License Elements"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-61.84638"	"-16.520270"	"gass84,osiic"	"gbif"	"1261892174"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:37:13.293+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"1998-01-01T00:00:00"	" 450.0"	NA	"Santa Cruz"	"1995"	" 6"	"19"	"1995-06-19"	"2012-03-18T05:12:00.000+0000"	"2020-09-05T07:37:13.293+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Mamani M. 904"	"urn:catalog:MO:Tropicos:965562"	"Area de estudio del proyecto \"BOLFOR\", Las Trancas-95. Bosque semideciduo, vegetación de fondo de valles húmedos."	"Tropicos"	NA	"MO"	"1261892174"	NA	"urn:catalog:MO:Tropicos:965562"	"PhysicalObject"	"965562"	"Fabiana Mamani M."	"MO"	"MOBOT"	"A. Fuentes (USZ)"	NA	" 4"	"SOUTH_AMERICA"	"Legitimate"	"ICNafp"	"Nuflo de Chavez"	"13001989"	"http://www.tropicos.org/Specimen/965562"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-61.84638"	"-16.520270"	"gass84,osiic"	"gbif"	"1261893636"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:36:58.627+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2019-01-01T00:00:00"	" 450.0"	NA	"Santa Cruz"	"1995"	"11"	"12"	"1995-11-12"	"2019-09-12T19:32:00.000+0000"	"2020-09-05T07:36:58.627+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Jardim 1134"	"urn:catalog:MO:Tropicos:966893"	"Area de estudio del proyecto BOLFOR, Las Trancas-95, parcelas permanente, bosque semidecíduo chiquitano."	"Tropicos"	NA	"MO"	"1261893636"	NA	"urn:catalog:MO:Tropicos:966893"	"PhysicalObject"	"966893"	"Antony Jardim"	"MO"	"MOBOT"	"A. Fuentes (LPB)"	NA	" 2"	"SOUTH_AMERICA"	"Legitimate"	"ICNafp"	"Nuflo de Chavez"	"13001989"	"http://www.tropicos.org/Specimen/966893"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-61.71667"	"-17.150000"	"cdround,gass84,osiic"	"gbif"	"1258301592"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"7bd65a7a-f762-11e1-a439-00145eb45e9a"	"90fd6680-349f-11d8-aa2d-b8a03c50a862"	"c4e134d3-c68f-406d-a116-6a37895602e0"	"US"	"DWC_ARCHIVE"	"2020-09-03T09:46:27.095+0000"	"2020-09-05T07:36:19.227+0000"	" 131"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"2019-01-01T00:00:00"	" 270.0"	NA	"Santa Cruz"	"1995"	"12"	"21"	"1995-12-21"	"2019-09-12T19:33:00.000+0000"	"2020-09-05T07:36:19.227+0000"	"http://creativecommons.org/licenses/by/4.0/legalcode"	"WGS84"	"Magnoliopsida"	"BO"	"Bolivia (Plurinational State of)"	"Missouri Botanical Garden"	"Fuentes Claros 1489"	"urn:catalog:MO:Tropicos:1091530"	"Estancia San Miguelito, 200 km al NE de la ciudad de Santa Cruz; puesto Corrales. Bosque palmar chaqueño de Saó (Trithrinax campestris). 2 km al SO del puesto."	"Tropicos"	NA	"MO"	"1258301592"	NA	"urn:catalog:MO:Tropicos:1091530"	"PhysicalObject"	"1091530"	"Alfredo F. Fuentes"	"MO"	"MOBOT"	"A. Fuentes (LPB)"	NA	" 7"	"SOUTH_AMERICA"	"Legitimate"	"ICNafp"	"Nuflo de Chavez"	"13001989"	"http://www.tropicos.org/Specimen/1091530"	"http://biocol.org/urn:lsid:biocol.org:col:15859"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acosmium cardenasii H.S.Irwin & Arroyo"	"-69.03000"	" -9.666667"	"gass84,gdativ"	"gbif"	"1042504590"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"3cc6171e-8c52-4f65-ad7a-32c74e395f29"	"c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b"	"ada4205f-679c-4a86-9759-ff652ac467b3"	"BR"	"DWC_ARCHIVE"	"2020-09-04T01:29:29.116+0000"	"2020-09-05T07:37:21.829+0000"	" 127"	"PRESERVED_SPECIMEN"	"PRESENT"	"2970530"	"6"	"7707728"	"220"	"1370"	"5386"	"2970503"	"2970530"	"2970530"	"Acosmium cardenasii H.S.Irwin & Arroyo"	"Plantae"	"Tracheophyta"	"Fabales"	"Fabaceae"	"Acosmium"	"Acosmium cardenasii"	"Acosmium"	"cardenasii"	"SPECIES"	"ACCEPTED"	"1995-01-01T00:00:00"	"   0.0"	"  0.0"	"Acre"	"1994"	" 4"	" 2"	"1994-04-02"	"2014-09-26T00:00:00.000+0000"	"2020-09-05T07:37:21.829+0000"	"http://creativecommons.org/publicdomain/zero/1.0/legalcode"	"WGS84"	"Magnoliopsida"	"BR"	"Brazil"	"Instituto Nacional de Pesquisas da Amazônia (INPA)"	"8143"	"urn:catalog:inpa:herbarium:38608"	"Basin of Rio Purus, Rio Macaua. Colocação Apuí. River descending 3m below high water mark. Terra firme forest without arborescent bamboo and not."	"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)"	NA	"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)"	"1042504590"	"pt"	"urn:catalog:inpa:herbarium:38608"	"Collection"	"215286"	"Mike Hopkins"	"Instituto Nacional de Pesquisas da Amazônia (INPA)"	NA	"Barneby, R.C."	NA	NA	"SOUTH_AMERICA"	NA	NA	"Sena Madureira"	NA	NA	NA	"01.263.896/0015-60"	"License Elements"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
